#CABOPER.A10
#[O]CESAR_surface_radiation.ctr
      day   btime   etime         SWD         SWU         LWD         LWU 
   y4mmdd    hhmm    hhmm        W/m2        W/m2        W/m2        W/m2 
 20030912    1450    1500  1.78000E+2  3.40000E+1  3.86440E+2  4.12815E+2
 20030912    1500    1510  1.08000E+2  1.90000E+1  3.93862E+2  4.10241E+2
 20030912    1510    1520  9.80000E+1  1.70000E+1  3.90055E+2  4.08454E+2
 20030912    1520    1530  1.26000E+2  2.30000E+1  3.86703E+2  4.06879E+2
 20030912    1530    1540  9.90000E+1  1.80000E+1  3.91927E+2  4.06092E+2
 20030912    1540    1550  7.40000E+1  1.30000E+1  3.95670E+2  4.02832E+2
 20030912    1550    1600  5.90000E+1  1.00000E+1  3.93734E+2  4.04305E+2
 20030912    1600    1610  7.30000E+1  1.20000E+1  3.89927E+2  4.03407E+2
 20030912    1610    1620  7.50000E+1  1.30000E+1  3.82440E+2  4.02619E+2
 20030912    1620    1630  7.90000E+1  1.40000E+1  3.79633E+2  4.01832E+2
 20030912    1630    1640  5.50000E+1  9.00000E+0  3.81505E+2  4.00258E+2
 20030912    1640    1650  4.10000E+1  6.00000E+0  3.81440E+2  3.99157E+2
 20030912    1650    1700  4.50000E+1  7.00000E+0  3.68211E+2  3.98157E+2
 20030912    1700    1710  4.70000E+1  7.00000E+0  3.51848E+2  3.94583E+2
 20030912    1710    1720  4.00000E+1  6.00000E+0  3.48912E+2  3.93370E+2
 20030912    1720    1730  3.30000E+1  5.00000E+0  3.49175E+2  3.92370E+2
 20030912    1730    1740  2.80000E+1  4.00000E+0  3.49111E+2  3.92843E+2
 20030912    1740    1750  1.80000E+1  1.00000E+0  3.39843E+2  3.86908E+2
 20030912    1750    1800  5.00000E+0  0.00000E+0  3.34427E+2  3.80185E+2
 20030912    1800    1810  0.00000E+0  0.00000E+0  3.35843E+2  3.76611E+2
 20030912    1810    1820  0.00000E+0  0.00000E+0  3.31427E+2  3.70676E+2
 20030912    1820    1830  0.00000E+0  0.00000E+0  3.31779E+2  3.68463E+2
 20030912    1830    1840  0.00000E+0  0.00000E+0  3.26363E+2  3.67926E+2
 20030912    1840    1850  0.00000E+0  0.00000E+0  3.26235E+2  3.70074E+2
 20030912    1850    1900  0.00000E+0  0.00000E+0  3.27715E+2  3.67500E+2
 20030912    1900    1910  0.00000E+0  0.00000E+0  3.29458E+2  3.67861E+2
 20030912    1910    1920  0.00000E+0  0.00000E+0  3.27914E+2  3.69324E+2
 20030912    1920    1930  0.00000E+0  0.00000E+0  3.26978E+2  3.69223E+2
 20030912    1930    1940  0.00000E+0  0.00000E+0  3.29394E+2  3.66861E+2
 20030912    1940    1950  0.00000E+0  0.00000E+0  3.22235E+2  3.61926E+2
 20030912    1950    2000  0.00000E+0  0.00000E+0  3.22235E+2  3.60352E+2
 20030912    2000    2010  0.00000E+0  0.00000E+0  3.23235E+2  3.60565E+2
 20030912    2010    2020  0.00000E+0  0.00000E+0  3.24106E+2  3.62713E+2
 20030912    2020    2030  0.00000E+0  0.00000E+0  3.27914E+2  3.68435E+2
 20030912    2030    2040  0.00000E+0  0.00000E+0  3.27914E+2  3.65287E+2
 20030912    2040    2050  0.00000E+0  0.00000E+0  3.25914E+2  3.63298E+2
 20030912    2050    2100  0.00000E+0  0.00000E+0  3.25721E+2  3.62760E+2
 20030912    2100    2110  0.00000E+0  0.00000E+0  3.29400E+2  3.60074E+2
 20030912    2110    2120  0.00000E+0  0.00000E+0  3.29855E+2  3.61176E+2
 20030912    2120    2130  0.00000E+0  0.00000E+0  3.35688E+2  3.64334E+2
 20030912    2130    2140  0.00000E+0  0.00000E+0  3.31271E+2  3.60862E+2
 20030912    2140    2150  0.00000E+0  0.00000E+0  3.25919E+2  3.61436E+2
 20030912    2150    2200  0.00000E+0  0.00000E+0  3.27791E+2  3.62223E+2
 20030912    2200    2210  0.00000E+0  0.00000E+0  3.30336E+2  3.60862E+2
 20030912    2210    2220  0.00000E+0  0.00000E+0  3.28464E+2  3.56926E+2
 20030912    2220    2230  0.00000E+0  0.00000E+0  3.25593E+2  3.55926E+2
